,act_vocab_size,batch_size,best_val_acc,best_val_loss,check_early_stop,cnn_hidden_size,cnn_kernal_size,criterion,decay_lr_no_improv,dropout_fc,dropout_rnn,embedding_dim,es_look_back,es_req_prog,fc_hidden_size,final_train_acc,final_train_loss,final_val_acc,final_val_loss,lr,no_imp_look_back,num_classes,num_epochs,optim_dec,optim_enc,rnn_hidden_size,rnn_num_layers,scheduler,scheduler_gamma,total_param_count,train_loop_check_freq,voc_size
0,100002,256,65.0,3.8054168224334717,True,50,3,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.5,0.5,0.5,300,50,0.0,100,66.929,357.94220274686813,63.8,3.7197656631469727,0.01,25,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,50,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.95,126003,10,100000
1,100002,256,66.0,3.70157527923584,True,50,5,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.5,0.5,0.5,300,50,0.0,100,69.821,347.69111973047256,63.9,3.6777296662330627,0.01,25,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,50,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.95,126003,10,100000
2,100002,256,63.8,3.7018447518348694,True,50,7,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.5,0.5,0.5,300,50,0.0,100,70.233,345.9142471551895,62.4,3.706350803375244,0.01,25,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,50,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.95,126003,10,100000
3,100002,256,65.4,3.6452155113220215,True,100,3,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.5,0.5,0.5,300,50,0.0,100,71.117,342.8005705475807,64.4,3.651911735534668,0.01,25,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,50,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.95,126003,10,100000
4,100002,256,64.1,3.747325837612152,True,100,5,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.5,0.5,0.5,300,50,0.0,100,68.965,350.3252018094063,62.5,3.7194639444351196,0.01,25,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,50,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.95,126003,10,100000
5,100002,256,64.2,3.7456984519958496,True,100,7,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.5,0.5,0.5,300,50,0.0,100,67.239,356.0792816877365,62.8,3.7172206044197083,0.01,25,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,50,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.95,126003,10,100000
6,100002,256,65.6,3.694493532180786,True,200,3,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.5,0.5,0.5,300,50,0.0,100,69.852,350.2534329891205,65.2,3.6724310517311096,0.01,25,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,50,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.95,126003,10,100000
7,100002,256,62.7,3.7954193353652954,True,200,5,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.5,0.5,0.5,300,50,0.0,100,65.558,360.44476264715195,61.3,3.7620186805725098,0.01,25,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,50,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.95,126003,10,100000
8,100002,256,65.7,3.750853478908539,True,200,7,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.5,0.5,0.5,300,50,0.0,100,67.631,352.89963459968567,64.1,3.6884829998016357,0.01,25,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,50,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.95,126003,10,100000
9,100002,256,66.5,3.73153817653656,True,50,3,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.5,0.5,0.5,300,50,0.0,100,69.63,350.9827165007591,65.0,3.6697083115577698,0.001,25,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,50,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.95,126003,10,100000
10,100002,256,67.1,3.609431207180023,True,50,5,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.5,0.5,0.5,300,50,0.0,100,74.446,334.38031256198883,66.8,3.611117720603943,0.001,25,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,50,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.95,126003,10,100000
11,100002,256,67.2,3.6266231536865234,True,50,7,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.5,0.5,0.5,300,50,0.0,100,75.692,330.34700459241867,65.6,3.617715537548065,0.001,25,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,50,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.95,126003,10,100000
12,100002,256,69.3,3.5581710934638977,True,100,3,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.5,0.5,0.5,300,50,0.0,100,75.654,329.3645625114441,68.1,3.539742588996887,0.001,25,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,50,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.95,126003,10,100000
13,100002,256,67.4,3.612130343914032,True,100,5,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.5,0.5,0.5,300,50,0.0,100,75.201,332.2830970287323,66.0,3.583725690841675,0.001,25,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,50,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.95,126003,10,100000
14,100002,256,68.1,3.5748720169067383,True,100,7,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.5,0.5,0.5,300,50,0.0,100,79.422,316.4659569263458,66.2,3.572849690914154,0.001,25,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,50,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.95,126003,10,100000
15,100002,256,70.3,3.550516128540039,True,200,3,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.5,0.5,0.5,300,50,0.0,100,79.349,317.50372302532196,68.7,3.5295339822769165,0.001,25,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,50,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.95,126003,10,100000
16,100002,256,68.6,3.542940855026245,True,200,5,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.5,0.5,0.5,300,50,0.0,100,84.97,295.87565898895264,66.1,3.5519427061080933,0.001,25,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,50,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.95,126003,10,100000
17,100002,256,66.8,3.5869220495224,True,200,7,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.5,0.5,0.5,300,50,0.0,100,85.951,291.5422948002815,63.5,3.597812533378601,0.001,25,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,50,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.95,126003,10,100000
